id,title,description,availability,condition,price,sale_price,link,image_link,brand,item_group_id,sku
53594790920566,SAORI WAX DENIM LONG SLEEVE TOP - S,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""> </p>
<p dir=""ltr""><strong>Sleek design with a modern wax finish.</strong><span><br></span><span>The Saori Wax Denim Long Sleeve Top is a bold choice for day-to-night dressing. With its </span><span>specially washed dark denim</span><span>and waxed effect, this top exudes contemporary edge. The soft, high-stretch fabric ensures comfort and style, while the flattering neckline and long sleeves create a sophisticated silhouette. Pair it with the matching Saori Wax Denim Cargo Leggings for a striking co-ord.</span></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Flattering neckline and long sleeves for a sleek look</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Soft, high-stretch denim for lasting comfort</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Specialist waxed finish on dark denim (</span><span>Saori Wax</span><span>)</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Versatile enough for casual days or nights out</span></p>
</li>
</ul>
<p dir=""ltr""><span>Perfect with heels and to be a showstopper for a dressed down day or night.</span></p>
<p dir=""ltr""><span>The model is Size UK 8, wears size S, and is 5’6”.</span><span><strong></strong></span></p>
<p> </p>",in stock,new,89.00 GBP,,https://y-gi.com/products/saori-wax-denim-long-sleeve-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/2_fbf895b1-a742-4da9-be65-5c81c63fe1f5.png?v=1732930669,yagiworldstore,14808840143222,YG-958-WRLD
53594790953334,SAORI WAX DENIM LONG SLEEVE TOP - M,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""> </p>
<p dir=""ltr""><strong>Sleek design with a modern wax finish.</strong><span><br></span><span>The Saori Wax Denim Long Sleeve Top is a bold choice for day-to-night dressing. With its </span><span>specially washed dark denim</span><span>and waxed effect, this top exudes contemporary edge. The soft, high-stretch fabric ensures comfort and style, while the flattering neckline and long sleeves create a sophisticated silhouette. Pair it with the matching Saori Wax Denim Cargo Leggings for a striking co-ord.</span></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Flattering neckline and long sleeves for a sleek look</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Soft, high-stretch denim for lasting comfort</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Specialist waxed finish on dark denim (</span><span>Saori Wax</span><span>)</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Versatile enough for casual days or nights out</span></p>
</li>
</ul>
<p dir=""ltr""><span>Perfect with heels and to be a showstopper for a dressed down day or night.</span></p>
<p dir=""ltr""><span>The model is Size UK 8, wears size S, and is 5’6”.</span><span><strong></strong></span></p>
<p> </p>",in stock,new,89.00 GBP,,https://y-gi.com/products/saori-wax-denim-long-sleeve-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/2_fbf895b1-a742-4da9-be65-5c81c63fe1f5.png?v=1732930669,yagiworldstore,14808840143222,YG-959-WRLD
53594790986102,SAORI WAX DENIM LONG SLEEVE TOP - L,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""> </p>
<p dir=""ltr""><strong>Sleek design with a modern wax finish.</strong><span><br></span><span>The Saori Wax Denim Long Sleeve Top is a bold choice for day-to-night dressing. With its </span><span>specially washed dark denim</span><span>and waxed effect, this top exudes contemporary edge. The soft, high-stretch fabric ensures comfort and style, while the flattering neckline and long sleeves create a sophisticated silhouette. Pair it with the matching Saori Wax Denim Cargo Leggings for a striking co-ord.</span></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Flattering neckline and long sleeves for a sleek look</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Soft, high-stretch denim for lasting comfort</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Specialist waxed finish on dark denim (</span><span>Saori Wax</span><span>)</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Versatile enough for casual days or nights out</span></p>
</li>
</ul>
<p dir=""ltr""><span>Perfect with heels and to be a showstopper for a dressed down day or night.</span></p>
<p dir=""ltr""><span>The model is Size UK 8, wears size S, and is 5’6”.</span><span><strong></strong></span></p>
<p> </p>",out of stock,new,89.00 GBP,,https://y-gi.com/products/saori-wax-denim-long-sleeve-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/2_fbf895b1-a742-4da9-be65-5c81c63fe1f5.png?v=1732930669,yagiworldstore,14808840143222,YG-960-WRLD
53594791018870,SAORI WAX DENIM LONG SLEEVE TOP - XL,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""> </p>
<p dir=""ltr""><strong>Sleek design with a modern wax finish.</strong><span><br></span><span>The Saori Wax Denim Long Sleeve Top is a bold choice for day-to-night dressing. With its </span><span>specially washed dark denim</span><span>and waxed effect, this top exudes contemporary edge. The soft, high-stretch fabric ensures comfort and style, while the flattering neckline and long sleeves create a sophisticated silhouette. Pair it with the matching Saori Wax Denim Cargo Leggings for a striking co-ord.</span></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Flattering neckline and long sleeves for a sleek look</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Soft, high-stretch denim for lasting comfort</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Specialist waxed finish on dark denim (</span><span>Saori Wax</span><span>)</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Versatile enough for casual days or nights out</span></p>
</li>
</ul>
<p dir=""ltr""><span>Perfect with heels and to be a showstopper for a dressed down day or night.</span></p>
<p dir=""ltr""><span>The model is Size UK 8, wears size S, and is 5’6”.</span><span><strong></strong></span></p>
<p> </p>",in stock,new,89.00 GBP,,https://y-gi.com/products/saori-wax-denim-long-sleeve-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/2_fbf895b1-a742-4da9-be65-5c81c63fe1f5.png?v=1732930669,yagiworldstore,14808840143222,YG-961-WRLD
53594791051638,SAORI WAX DENIM LONG SLEEVE TOP - 2XL,"<p dir=""ltr""><strong>TOP ONLY</strong></p>
<p dir=""ltr""> </p>
<p dir=""ltr""><strong>Sleek design with a modern wax finish.</strong><span><br></span><span>The Saori Wax Denim Long Sleeve Top is a bold choice for day-to-night dressing. With its </span><span>specially washed dark denim</span><span>and waxed effect, this top exudes contemporary edge. The soft, high-stretch fabric ensures comfort and style, while the flattering neckline and long sleeves create a sophisticated silhouette. Pair it with the matching Saori Wax Denim Cargo Leggings for a striking co-ord.</span></p>
<ul>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Flattering neckline and long sleeves for a sleek look</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Soft, high-stretch denim for lasting comfort</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Specialist waxed finish on dark denim (</span><span>Saori Wax</span><span>)</span></p>
</li>
<li aria-level=""1"" dir=""ltr"">
<p role=""presentation"" dir=""ltr""><span>Versatile enough for casual days or nights out</span></p>
</li>
</ul>
<p dir=""ltr""><span>Perfect with heels and to be a showstopper for a dressed down day or night.</span></p>
<p dir=""ltr""><span>The model is Size UK 8, wears size S, and is 5’6”.</span><span><strong></strong></span></p>
<p> </p>",out of stock,new,89.00 GBP,,https://y-gi.com/products/saori-wax-denim-long-sleeve-top,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/2_fbf895b1-a742-4da9-be65-5c81c63fe1f5.png?v=1732930669,yagiworldstore,14808840143222,YG-962-WRLD
53545837822326,V.5 VEGA HOODIE - XS,"<p> </p>
<p class=""p1""><span style=""color: #cd6aeb;""><strong></strong></span><strong>JACKET ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 VEGA TRACK HOODIE</span> is a high quality, eclectic full zip hoodie out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.</p>
<ul class=""ul1"">
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”<br></span><b>Top only, leggings sold separately, shop </b><a href=""https://y-gi.com/collections/bottoms""><b>here</b></a>
</li>
</ul>
</ul>
<ul class=""ul1""></ul>",in stock,new,69.00 GBP,,https://y-gi.com/products/v-5-vega-track-hoodie,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/35.png?v=1732837421,yagiworldstore,14646719545718,YG-927-WRLD
53545837855094,V.5 VEGA HOODIE - S,"<p> </p>
<p class=""p1""><span style=""color: #cd6aeb;""><strong></strong></span><strong>JACKET ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 VEGA TRACK HOODIE</span> is a high quality, eclectic full zip hoodie out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.</p>
<ul class=""ul1"">
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”<br></span><b>Top only, leggings sold separately, shop </b><a href=""https://y-gi.com/collections/bottoms""><b>here</b></a>
</li>
</ul>
</ul>
<ul class=""ul1""></ul>",out of stock,new,69.00 GBP,,https://y-gi.com/products/v-5-vega-track-hoodie,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/35.png?v=1732837421,yagiworldstore,14646719545718,YG-928-WRLD
53545837887862,V.5 VEGA HOODIE - M,"<p> </p>
<p class=""p1""><span style=""color: #cd6aeb;""><strong></strong></span><strong>JACKET ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 VEGA TRACK HOODIE</span> is a high quality, eclectic full zip hoodie out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.</p>
<ul class=""ul1"">
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”<br></span><b>Top only, leggings sold separately, shop </b><a href=""https://y-gi.com/collections/bottoms""><b>here</b></a>
</li>
</ul>
</ul>
<ul class=""ul1""></ul>",in stock,new,69.00 GBP,,https://y-gi.com/products/v-5-vega-track-hoodie,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/35.png?v=1732837421,yagiworldstore,14646719545718,YG-929-WRLD
53545837920630,V.5 VEGA HOODIE - L,"<p> </p>
<p class=""p1""><span style=""color: #cd6aeb;""><strong></strong></span><strong>JACKET ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 VEGA TRACK HOODIE</span> is a high quality, eclectic full zip hoodie out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.</p>
<ul class=""ul1"">
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”<br></span><b>Top only, leggings sold separately, shop </b><a href=""https://y-gi.com/collections/bottoms""><b>here</b></a>
</li>
</ul>
</ul>
<ul class=""ul1""></ul>",out of stock,new,69.00 GBP,,https://y-gi.com/products/v-5-vega-track-hoodie,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/35.png?v=1732837421,yagiworldstore,14646719545718,YG-930-WRLD
53545837953398,V.5 VEGA HOODIE - XL,"<p> </p>
<p class=""p1""><span style=""color: #cd6aeb;""><strong></strong></span><strong>JACKET ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 VEGA TRACK HOODIE</span> is a high quality, eclectic full zip hoodie out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.</p>
<ul class=""ul1"">
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”<br></span><b>Top only, leggings sold separately, shop </b><a href=""https://y-gi.com/collections/bottoms""><b>here</b></a>
</li>
</ul>
</ul>
<ul class=""ul1""></ul>",out of stock,new,69.00 GBP,,https://y-gi.com/products/v-5-vega-track-hoodie,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/35.png?v=1732837421,yagiworldstore,14646719545718,YG-931-WRLD
53545837986166,V.5 VEGA HOODIE - 2XL,"<p> </p>
<p class=""p1""><span style=""color: #cd6aeb;""><strong></strong></span><strong>JACKET ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 VEGA TRACK HOODIE</span> is a high quality, eclectic full zip hoodie out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.</p>
<ul class=""ul1"">
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”<br></span><b>Top only, leggings sold separately, shop </b><a href=""https://y-gi.com/collections/bottoms""><b>here</b></a>
</li>
</ul>
</ul>
<ul class=""ul1""></ul>",in stock,new,69.00 GBP,,https://y-gi.com/products/v-5-vega-track-hoodie,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/35.png?v=1732837421,yagiworldstore,14646719545718,YG-932-WRLD
53545829335414,V.5 GALAXY JOGGERS - XS,"<p><strong style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">JOGGERS ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 GALAXY GREY TRACK PANT/JOGGERS</span> is a high quality, eclectic tracksuit jogger out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.<br></p>
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”6</span>
</li>
<li class=""li1""><span class=""s1""><b>Joggers only, top sold separately, shop </b><a href=""https://y-gi.com/collections/tops""><b>here</b></a></span></li>
</ul>",out of stock,new,89.00 GBP,,https://y-gi.com/products/v-5-galaxy-joggers,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/YAGI_PICS_2_1.png?v=1732932391,yagiworldstore,14646711353718,YG-915-WRLD
53545829368182,V.5 GALAXY JOGGERS - S,"<p><strong style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">JOGGERS ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 GALAXY GREY TRACK PANT/JOGGERS</span> is a high quality, eclectic tracksuit jogger out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.<br></p>
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”6</span>
</li>
<li class=""li1""><span class=""s1""><b>Joggers only, top sold separately, shop </b><a href=""https://y-gi.com/collections/tops""><b>here</b></a></span></li>
</ul>",in stock,new,89.00 GBP,,https://y-gi.com/products/v-5-galaxy-joggers,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/YAGI_PICS_2_1.png?v=1732932391,yagiworldstore,14646711353718,YG-916-WRLD
53545829400950,V.5 GALAXY JOGGERS - M,"<p><strong style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">JOGGERS ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 GALAXY GREY TRACK PANT/JOGGERS</span> is a high quality, eclectic tracksuit jogger out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.<br></p>
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”6</span>
</li>
<li class=""li1""><span class=""s1""><b>Joggers only, top sold separately, shop </b><a href=""https://y-gi.com/collections/tops""><b>here</b></a></span></li>
</ul>",out of stock,new,89.00 GBP,,https://y-gi.com/products/v-5-galaxy-joggers,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/YAGI_PICS_2_1.png?v=1732932391,yagiworldstore,14646711353718,YG-917-WRLD
53545829433718,V.5 GALAXY JOGGERS - L,"<p><strong style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">JOGGERS ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 GALAXY GREY TRACK PANT/JOGGERS</span> is a high quality, eclectic tracksuit jogger out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.<br></p>
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”6</span>
</li>
<li class=""li1""><span class=""s1""><b>Joggers only, top sold separately, shop </b><a href=""https://y-gi.com/collections/tops""><b>here</b></a></span></li>
</ul>",out of stock,new,89.00 GBP,,https://y-gi.com/products/v-5-galaxy-joggers,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/YAGI_PICS_2_1.png?v=1732932391,yagiworldstore,14646711353718,YG-918-WRLD
53545829466486,V.5 GALAXY JOGGERS - XL,"<p><strong style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">JOGGERS ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 GALAXY GREY TRACK PANT/JOGGERS</span> is a high quality, eclectic tracksuit jogger out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.<br></p>
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”6</span>
</li>
<li class=""li1""><span class=""s1""><b>Joggers only, top sold separately, shop </b><a href=""https://y-gi.com/collections/tops""><b>here</b></a></span></li>
</ul>",out of stock,new,89.00 GBP,,https://y-gi.com/products/v-5-galaxy-joggers,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/YAGI_PICS_2_1.png?v=1732932391,yagiworldstore,14646711353718,YG-919-WRLD
53545829499254,V.5 GALAXY JOGGERS - 2XL,"<p><strong style=""font-family: -apple-system, BlinkMacSystemFont, 'San Francisco', 'Segoe UI', Roboto, 'Helvetica Neue', sans-serif; font-size: 0.875rem;"">JOGGERS ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 GALAXY GREY TRACK PANT/JOGGERS</span> is a high quality, eclectic tracksuit jogger out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.<br></p>
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”6</span>
</li>
<li class=""li1""><span class=""s1""><b>Joggers only, top sold separately, shop </b><a href=""https://y-gi.com/collections/tops""><b>here</b></a></span></li>
</ul>",out of stock,new,89.00 GBP,,https://y-gi.com/products/v-5-galaxy-joggers,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/YAGI_PICS_2_1.png?v=1732932391,yagiworldstore,14646711353718,YG-920-WRLD
53545819930998,V.5 GALAXY HOODIE - XS,"<p> </p>
<p class=""p1""><span style=""color: #cd6aeb;""><strong></strong></span><strong>JACKET ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 GALAXY TRACK HOODIE</span> is a high quality, eclectic full zip hoodie out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.</p>
<ul class=""ul1"">
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”<br></span><b>Top only, leggings sold separately, shop </b><a href=""https://y-gi.com/collections/bottoms""><b>here</b></a>
</li>
</ul>
</ul>
<ul class=""ul1""></ul>",in stock,new,79.00 GBP,,https://y-gi.com/products/v-5-galaxy-track-hoodie,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/43_f0130c03-8630-4414-a92d-1363a15e720b.png?v=1732837432,yagiworldstore,14646704963958,YG-909-WRLD
53545819963766,V.5 GALAXY HOODIE - S,"<p> </p>
<p class=""p1""><span style=""color: #cd6aeb;""><strong></strong></span><strong>JACKET ONLY</strong></p>
<p class=""p1"">The Yagi <span data-sheets-root=""1"">V.5 GALAXY TRACK HOODIE</span> is a high quality, eclectic full zip hoodie out of this world. Sculpted to accentuate the female figure whilst being comfy and sporty.</p>
<ul class=""ul1"">
<ul class=""ul1"">
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Medium stretch, quality ultra thick fabric for maximum comfort</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Figure shaping elastic fabric that accentuates your figure in the right places</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Signature YAGI diamante detail </span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Stretch is suitable for all heights</span>
</li>
<li class=""li1"">
<span class=""s2""></span><span class=""s1"">Model is Size UK 8 wears size S and is 5”<br></span><b>Top only, leggings sold separately, shop </b><a href=""https://y-gi.com/collections/bottoms""><b>here</b></a>
</li>
</ul>
</ul>
<ul class=""ul1""></ul>",in stock,new,79.00 GBP,,https://y-gi.com/products/v-5-galaxy-track-hoodie,https://cdn.shopify.com/s/files/1/0528/4429/8396/files/43_f0130c03-8630-4414-a92d-1363a15e720b.png?v=1732837432,yagiworldstore,14646704963958,YG-910-WRLD
